ID,Source,DriftRateMax,Nevent,FreqMid,DriftBW,DriftRates,Freqs,FileID
696,HIP19832,0.114798,1,2187.59895,0.0005,[0.114798],[2187.59895],spliced_blc0001020304050607_guppi_57708_19841_HIP19832_0009.gpuspec.0000.h5
697,HIP77052,0.009566,1,2181.261837,0.0005,[0.009566],[2181.261837],spliced_blc0001020304050607_guppi_57862_20741_HIP77052_0008.gpuspec.0000.h5
698,HIP43557,0.019133,1,2236.511194,0.0005,[-0.019133],[2236.511194],spliced_blc0001020304050607_guppi_57861_01669_HIP43557_0026.gpuspec.0000.h5
699,HIP79702,0.019133,1,2198.072751,0.0005,[0.019133],[2198.072751],spliced_blc3031323334353637_guppi_57915_26154_HIP79702_0026.gpuspec.0000.h5
700,HIP79702,0.019133,1,2197.7602260000003,0.0005,[0.019133],[2197.760226],spliced_blc3031323334353637_guppi_57915_26154_HIP79702_0026.gpuspec.0000.h5
701,HIP43557,0.019133,1,2184.481499,0.0005,[-0.019133],[2184.481499],spliced_blc0001020304050607_guppi_57861_01669_HIP43557_0026.gpuspec.0000.h5
702,HIP19337,0.057399,1,2107.64542,0.0005,[-0.057399],[2107.64542],spliced_blc0001020304050607_guppi_57722_19837_HIP19337_0015.gpuspec.0000.h5
703,HIP19855,0.047832,1,2188.057616,0.0005,[0.047832],[2188.057616],spliced_blc0001020304050607_guppi_57722_22058_HIP19855_0021.gpuspec.0000.h5
704,HIP19855,0.028699000000000002,1,2235.465655,0.0005,[-0.028699],[2235.465655],spliced_blc0001020304050607_guppi_57722_22058_HIP19855_0021.gpuspec.0000.h5
705,HIP19337,0.057399,1,2105.674793,0.0005,[-0.057399],[2105.674793],spliced_blc0001020304050607_guppi_57722_19837_HIP19337_0015.gpuspec.0000.h5
706,HIP19859,0.019133,1,2150.000023,0.0005,[-0.019133],[2150.000023],spliced_blc0001020304050607_guppi_57722_24147_HIP19859_0027.gpuspec.0000.h5
707,HIP19859,0.019133,1,2188.498024,0.0005,[-0.019133],[2188.498024],spliced_blc0001020304050607_guppi_57722_24147_HIP19859_0027.gpuspec.0000.h5
708,HIP79702,0.019133,1,2196.290689,0.0005,[0.019133],[2196.290689],spliced_blc3031323334353637_guppi_57915_26154_HIP79702_0026.gpuspec.0000.h5
709,HIP19930,0.028699000000000002,1,2237.879159,0.0005,[-0.028699],[2237.879159],spliced_blc0001020304050607_guppi_57722_26285_HIP19930_0033.gpuspec.0000.h5
710,HIP32617,0.057399,1,2228.347631,0.0005,[0.057399],[2228.347631],spliced_blc0001020304050607_guppi_57722_30713_HIP32617_0045.gpuspec.0000.h5
711,HIP32617,0.057399,1,2231.342854,0.0005,[0.057399],[2231.342854],spliced_blc0001020304050607_guppi_57722_30713_HIP32617_0045.gpuspec.0000.h5
712,HIP79702,0.019133,1,2196.0287510000003,0.0005,[0.019133],[2196.028751],spliced_blc3031323334353637_guppi_57915_26154_HIP79702_0026.gpuspec.0000.h5
713,HIP43233,0.019133,1,2181.740025,0.0005,[-0.019133],[2181.740025],spliced_blc0001020304050607_guppi_57860_85987_HIP43233_0020.gpuspec.0000.h5
714,HIP43233,0.019133,1,2181.484575,0.0005,[-0.019133],[2181.484575],spliced_blc0001020304050607_guppi_57860_85987_HIP43233_0020.gpuspec.0000.h5
715,HIP19859,0.047832,1,2188.028743,0.0005,[0.047832],[2188.028743],spliced_blc0001020304050607_guppi_57722_24147_HIP19859_0027.gpuspec.0000.h5
716,HIP34115,0.057399,1,2193.5377940000003,0.0005,[-0.057399],[2193.537794],spliced_blc0001020304050607_guppi_57707_36705_HIP34115_0057.gpuspec.0000.h5
717,HIP49969,0.10523099999999999,1,2218.051259,0.0005,[-0.105231],[2218.051259],spliced_blc0001020304050607_guppi_57718_47680_HIP49969_0033.gpuspec.0000.h5
718,HIP83988,0.066965,1,2218.0496780000003,0.0005,[-0.066965],[2218.049678],spliced_blc0001020304050607_guppi_57719_67544_HIP83988_0027.gpuspec.0000.h5
719,HIP83988,0.057399,1,2222.145671,0.0005,[-0.057399],[2222.145671],spliced_blc0001020304050607_guppi_57719_67544_HIP83988_0027.gpuspec.0000.h5
720,HIP19554,0.066965,1,2105.641966,0.0005,[-0.066965],[2105.641966],spliced_blc0001020304050607_guppi_57722_15604_HIP19554_0003.gpuspec.0000.h5
721,HIP56630,0.009566,1,2193.509663,0.0005,[0.009566],[2193.509663],spliced_blc3031323334353637_guppi_57876_21663_HIP56630_0032.gpuspec.0000.h5
722,HIP51384,0.009566,1,2181.987411,0.0005,[-0.009566],[2181.987411],spliced_blc0001020304050607_guppi_57861_10562_HIP51384_0050.gpuspec.0000.h5
723,HIP51248,0.009566,1,2181.856293,0.0005,[-0.009566],[2181.856293],spliced_blc0001020304050607_guppi_57861_08336_HIP51248_0044.gpuspec.0000.h5
724,HIP51248,0.009566,1,2181.1124800000002,0.0005,[-0.009566],[2181.11248],spliced_blc0001020304050607_guppi_57861_08336_HIP51248_0044.gpuspec.0000.h5
725,HIP19719,0.057399,1,2106.00286,0.0005,[-0.057399],[2106.00286],spliced_blc0001020304050607_guppi_57722_17686_HIP19719_0009.gpuspec.0000.h5
726,HIP19719,0.047832,1,2106.673776,0.0005,[-0.047832],[2106.673776],spliced_blc0001020304050607_guppi_57722_17686_HIP19719_0009.gpuspec.0000.h5
727,HIP56630,0.009566,1,2195.388712,0.0005,[0.009566],[2195.388712],spliced_blc3031323334353637_guppi_57876_21663_HIP56630_0032.gpuspec.0000.h5
728,HIP19719,0.057399,1,2107.440969,0.0005,[-0.057399],[2107.440969],spliced_blc0001020304050607_guppi_57722_17686_HIP19719_0009.gpuspec.0000.h5
729,HIP50505,0.009566,1,2181.839367,0.0005,[-0.009566],[2181.839367],spliced_blc0001020304050607_guppi_57861_06195_HIP50505_0038.gpuspec.0000.h5
730,HIP19719,0.057399,1,2264.5619309999997,0.0005,[0.057399],[2264.561931],spliced_blc0001020304050607_guppi_57722_17686_HIP19719_0009.gpuspec.0000.h5
731,HIP56630,0.009566,1,2195.896275,0.0005,[0.009566],[2195.896275],spliced_blc3031323334353637_guppi_57876_21663_HIP56630_0032.gpuspec.0000.h5
732,HIP50505,0.009566,1,2180.9479539999998,0.0005,[-0.009566],[2180.947954],spliced_blc0001020304050607_guppi_57861_06195_HIP50505_0038.gpuspec.0000.h5
733,HIP50505,0.009566,1,2184.601917,0.0005,[-0.009566],[2184.601917],spliced_blc0001020304050607_guppi_57861_06195_HIP50505_0038.gpuspec.0000.h5
734,HIP34115,0.057399,1,2190.6081059999997,0.0005,[-0.057399],[2190.608106],spliced_blc0001020304050607_guppi_57707_36705_HIP34115_0057.gpuspec.0000.h5
735,HIP80008,0.028699000000000002,1,2237.493176,0.0005,[0.028699],[2237.493176],spliced_blc0001020304050607_guppi_57715_69185_HIP80008_0021.gpuspec.0000.h5
736,HIP18975,0.047832,1,2188.0600440000003,0.0005,[0.047832],[2188.060044],spliced_blc0001020304050607_guppi_57700_26269_HIP18975_0051.gpuspec.0000.h5
737,HIP18907,0.047832,1,2187.9494219999997,0.0005,[0.047832],[2187.949422],spliced_blc0001020304050607_guppi_57700_24126_HIP18907_0045.gpuspec.0000.h5
738,HIP18907,0.095665,1,2188.886368,0.0005,[-0.095665],[2188.886368],spliced_blc0001020304050607_guppi_57700_24126_HIP18907_0045.gpuspec.0000.h5
739,HIP18975,0.019133,1,2175.000089,0.0005,[-0.019133],[2175.000089],spliced_blc0001020304050607_guppi_57700_26269_HIP18975_0051.gpuspec.0000.h5
740,HIP98204,0.095665,1,2210.5003890000003,0.0005,[0.095665],[2210.500389],spliced_blc1011121314151617_guppi_57929_20308_HIP98204_0008.gpuspec.0000.h5
741,HIP98204,0.095665,1,2211.5003899999997,0.0005,[0.095665],[2211.50039],spliced_blc1011121314151617_guppi_57929_20308_HIP98204_0008.gpuspec.0000.h5
742,HIP3535,0.038266,1,2193.55551,0.0005,[-0.038266],[2193.55551],spliced_blc0001020304050607_guppi_57700_19772_HIP3535_0033.gpuspec.0000.h5
743,HIP44072,0.009566,1,2611.57175,0.0005,[0.009566],[2611.57175],spliced_blc0001020304050607_guppi_57701_44946_HIP44072_0015.gpuspec.0000.h5
744,HIP98204,0.08609800000000001,1,2213.0484239999996,0.0005,[0.086098],[2213.048424],spliced_blc1011121314151617_guppi_57929_20308_HIP98204_0008.gpuspec.0000.h5
745,HIP49366,0.028699000000000002,1,2250.000565,0.0005,[-0.028699],[2250.000565],spliced_blc0001020304050607_guppi_57701_49191_HIP49366_0027.gpuspec.0000.h5
746,HIP18975,0.047832,1,2187.9595449999997,0.0005,[0.047832],[2187.959545],spliced_blc0001020304050607_guppi_57700_26269_HIP18975_0051.gpuspec.0000.h5
747,HIP18975,0.019133,1,2188.35659,0.0005,[-0.019133],[2188.35659],spliced_blc0001020304050607_guppi_57700_26269_HIP18975_0051.gpuspec.0000.h5
748,HIP44072,0.009566,1,1854.5002510000002,0.0005,[0.009566],[1854.500251],spliced_blc0001020304050607_guppi_57701_44946_HIP44072_0015.gpuspec.0000.h5
749,HIP2762,0.038266,1,2262.517264,0.0005,[0.038266],[2262.517264],spliced_blc0001020304050607_guppi_57700_08733_HIP2762_0003.gpuspec.0000.h5
750,HIP44072,0.009566,1,2212.499746,0.0005,[-0.009566],[2212.499746],spliced_blc0001020304050607_guppi_57701_44946_HIP44072_0015.gpuspec.0000.h5
751,HIP56199,0.08609800000000001,1,2188.433663,0.0005,[0.086098],[2188.433663],spliced_blc3031323334353637_guppi_57876_19578_HIP56199_0026.gpuspec.0000.h5
752,HIP18975,0.057399,1,2193.538559,0.0005,[-0.057399],[2193.538559],spliced_blc0001020304050607_guppi_57700_26269_HIP18975_0051.gpuspec.0000.h5
753,HIP116215,0.12436400000000002,1,2220.095929,0.0005223288000000001,[-0.124364],[2220.095929],spliced_blc0001020304050607_guppi_57858_48995_HIP116215_0038.gpuspec.0000.h5
754,HIP101262,0.12436400000000002,1,2190.6252219999997,0.0005223288000000001,[0.124364],[2190.625222],spliced_blc0001020304050607_guppi_57693_78180_HIP101262_0009.gpuspec.0000.h5
755,HIP30419,0.12436400000000002,1,2187.652463,0.0005223288000000001,[0.124364],[2187.652463],spliced_blc0001020304050607_guppi_57678_42321_HIP30419_0021.gpuspec.0000.h5
756,HIP69562,0.12436400000000002,1,2265.462896,0.0005223288000000001,[0.124364],[2265.462896],spliced_blc0001020304050607_guppi_57757_56163_HIP69562_0021.gpuspec.0000.h5
757,HIP18975,0.12436400000000002,1,2187.6145260000003,0.0005223288000000001,[0.124364],[2187.614526],spliced_blc0001020304050607_guppi_57700_26269_HIP18975_0051.gpuspec.0000.h5
758,HIP14445,0.12436400000000002,1,2228.476715,0.0005223288000000001,[-0.124364],[2228.476715],spliced_blc0001020304050607_guppi_57635_37034_Hip14445_0009.gpuspec.0000.h5
759,HIP8362,0.12436400000000002,1,2257.496304,0.0005223288000000001,[0.124364],[2257.496304],spliced_blc3031323334353637_guppi_57884_62154_HIP8362_0032.gpuspec.0000.h5
760,HIP59000,0.12436400000000002,1,2235.448659,0.0005223288000000001,[0.124364],[2235.448659],spliced_blc0001020304050607_guppi_57692_60139_HIP59000_0021.gpuspec.0000.h5
761,HIP43970,0.12436400000000002,1,2235.446128,0.0005223288000000001,[0.124364],[2235.446128],spliced_blc0001020304050607_guppi_57701_40731_HIP43970_0003.gpuspec.0000.h5
762,HIP49969,0.12436400000000002,1,2222.147258,0.0005223288000000001,[-0.124364],[2222.147258],spliced_blc0001020304050607_guppi_57718_47680_HIP49969_0033.gpuspec.0000.h5
763,HIP98677,0.12436400000000002,1,2260.460412,0.0005223288000000001,[0.124364],[2260.460412],spliced_blc0001020304050607_guppi_57871_49101_HIP98677_0045.gpuspec.0000.h5
764,HIP19076,0.12436400000000002,1,2229.950052,0.0005223288000000001,[-0.124364],[2229.950052],spliced_blc0001020304050607_guppi_57627_48847_Hip19076_0027.gpuspec.0000.h5
765,HIP98677,0.12436400000000002,1,2264.556419,0.0005223288000000001,[0.124364],[2264.556419],spliced_blc0001020304050607_guppi_57871_49101_HIP98677_0045.gpuspec.0000.h5
766,HIP74537,0.12436400000000002,1,2187.644925,0.0005223288000000001,[-0.124364],[2187.644925],spliced_blc0001020304050607_guppi_57738_56297_HIP74537_0008.gpuspec.0000.h5
767,HIP118310,0.12436400000000002,1,2209.0065050000003,0.0005223288000000001,[0.124364],[2209.006505],spliced_blc3031323334353637_guppi_57879_60553_HIP118310_0014.gpuspec.0000.h5
768,HIP109176,0.12436400000000002,1,2252.518832,0.0005223288000000001,[-0.124364],[2252.518832],spliced_blc0001020304050607_guppi_57628_32116_Hip109176_0027.gpuspec.0000.h5
769,HIP109176,0.12436400000000002,1,2414.5244079999998,0.0005223288000000001,[-0.124364],[2414.524408],spliced_blc0001020304050607_guppi_57628_32116_Hip109176_0027.gpuspec.0000.h5
